CO_ENTIDADE,NO_ENTIDADE,CO_MUNICIPIO,NO_MUNICIPIO,SG_UF,TP_DEPENDENCIA,IN_ENSINO_MEDIO,IN_BIBLIOTECA,IN_LABORATORIO_INFORMATICA,IN_LABORATORIO_CIENCIAS,IN_QUADRA_ESPORTES,IN_SALA_ATENDIMENTO_ESPECIAL,IN_INTERNET,NU_MATRICULAS,NIVEL_INFRAESTRUTURA,CATEGORIA_INFRAESTRUTURA
ESC00080,Escola 80,4601281,Município 32,PB,3,1.0,1,1,0,0,1,0,291,3,Intermediária
ESC00081,Escola 81,3010761,Município 47,ES,1,1.0,0,0,1,0,0,1,400,2,Básica
ESC00082,Escola 82,1598265,Município 43,PR,4,1.0,0,1,0,0,0,1,266,2,Básica
ESC00083,Escola 83,4196823,Município 6,MS,1,1.0,1,1,0,0,0,0,431,2,Básica
ESC00084,Escola 84,4508584,Município 15,AP,2,1.0,1,0,1,1,1,0,453,4,Intermediária
ESC00085,Escola 85,3303992,Município 2,MT,1,1.0,1,0,0,0,1,1,293,3,Intermediária
ESC00086,Escola 86,9232150,Município 11,PE,1,1.0,0,0,0,1,1,1,329,3,Intermediária
ESC00087,Escola 87,1598265,Município 43,PA,1,1.0,0,0,0,1,0,0,460,1,Básica
ESC00088,Escola 88,3441000,Município 100,AP,1,1.0,1,0,1,0,0,0,330,2,Básica
ESC00089,Escola 89,9865606,Município 89,MG,1,1.0,1,0,0,1,0,1,80,3,Intermediária
ESC00090,Escola 90,6307081,Município 48,AC,1,1.0,1,0,1,0,1,1,52,4,Intermediária
ESC00091,Escola 91,1114557,Município 71,RS,2,1.0,1,1,0,1,0,1,124,4,Intermediária
ESC00092,Escola 92,4508584,Município 15,AM,2,1.0,1,1,0,0,0,1,208,3,Intermediária
ESC00093,Escola 93,6730704,Município 52,GO,2,1.0,1,1,1,0,1,1,391,5,Avançada
ESC00094,Escola 94,4307675,Município 69,PA,1,1.0,1,1,0,0,0,1,284,3,Intermediária
ESC00095,Escola 95,1738700,Município 87,PI,1,1.0,1,0,0,0,0,1,87,2,Básica
ESC00096,Escola 96,4948579,Município 12,AM,4,1.0,1,0,1,0,0,0,350,2,Básica
ESC00097,Escola 97,4245421,Município 5,CE,1,1.0,1,0,1,1,1,1,409,5,Avançada
ESC00098,Escola 98,1873992,Município 3,TO,1,1.0,1,1,0,0,0,1,381,3,Intermediária
ESC00099,Escola 99,3441000,Município 100,RJ,1,1.0,1,1,0,1,0,1,261,4,Intermediária
ESC00100,Escola 100,3010761,Município 47,AM,2,1.0,1,1,1,0,0,1,65,4,Intermediária
ESC00101,Escola 101,3303992,Município 2,SP,1,1.0,1,1,0,0,1,1,207,4,Intermediária
ESC00102,Escola 102,1037369,Município 57,AC,1,1.0,0,0,0,0,1,1,201,2,Básica
ESC00103,Escola 103,5126851,Município 20,RR,1,1.0,1,1,0,0,1,1,443,4,Intermediária
ESC00104,Escola 104,3010761,Município 47,RO,3,1.0,0,0,1,0,0,1,347,2,Básica
ESC00105,Escola 105,2447001,Município 9,CE,1,1.0,1,1,1,0,0,0,246,3,Intermediária
ESC00106,Escola 106,6316489,Município 77,AC,2,1.0,0,1,0,0,0,0,271,1,Básica
ESC00107,Escola 107,7296975,Município 7,TO,2,1.0,1,0,0,0,0,1,417,2,Básica
ESC00108,Escola 108,8522842,Município 44,ES,3,1.0,0,1,1,1,0,1,154,4,Intermediária
ESC00109,Escola 109,9089832,Município 39,MA,2,1.0,1,1,1,1,0,0,190,4,Intermediária
ESC00110,Escola 110,4196823,Município 6,AC,1,1.0,1,0,1,0,0,1,424,3,Intermediária
ESC00111,Escola 111,7937654,Município 73,AP,2,1.0,1,0,0,0,0,1,457,2,Básica
ESC00112,Escola 112,9865606,Município 89,AP,3,1.0,1,1,0,0,0,0,195,2,Básica
ESC00113,Escola 113,1014253,Município 31,AC,4,1.0,0,0,0,0,0,1,420,1,Básica
ESC00114,Escola 114,3394191,Município 64,SP,1,1.0,1,1,0,0,0,1,169,3,Intermediária
ESC00115,Escola 115,5351086,Município 88,SE,2,1.0,1,0,0,1,0,1,132,3,Intermediária
ESC00116,Escola 116,7614014,Município 35,MG,1,1.0,1,0,1,0,0,0,377,2,Básica
ESC00117,Escola 117,5427784,Município 62,RN,4,1.0,1,0,0,1,0,0,181,2,Básica
ESC00118,Escola 118,7171329,Município 75,AC,1,1.0,1,0,1,0,0,1,187,3,Intermediária
ESC00119,Escola 119,1306841,Município 49,PE,1,1.0,1,1,0,1,0,1,230,4,Intermediária
ESC00120,Escola 120,4793577,Município 70,MS,2,1.0,1,0,0,1,1,1,325,4,Intermediária
ESC00121,Escola 121,1576485,Município 60,AM,1,1.0,0,0,0,1,1,0,317,2,Básica
ESC00122,Escola 122,1696929,Município 34,RO,3,1.0,1,1,0,0,1,0,169,3,Intermediária
ESC00123,Escola 123,6730704,Município 52,TO,1,1.0,1,1,0,1,0,1,307,4,Intermediária
ESC00124,Escola 124,6316351,Município 53,GO,1,1.0,0,0,1,1,0,1,98,3,Intermediária
ESC00125,Escola 125,1598265,Município 43,PI,1,1.0,1,1,1,0,0,1,375,4,Intermediária
ESC00126,Escola 126,9865606,Município 89,MG,1,1.0,1,0,0,1,0,1,456,3,Intermediária
ESC00127,Escola 127,7267367,Município 98,PE,2,1.0,1,1,0,1,0,1,370,4,Intermediária
ESC00128,Escola 128,4691137,Município 93,AP,3,1.0,1,1,1,1,0,1,156,5,Avançada
ESC00129,Escola 129,3397644,Município 10,AM,2,1.0,0,0,1,1,0,1,112,3,Intermediária
ESC00130,Escola 130,6922887,Município 36,PI,1,1.0,1,0,0,0,0,1,256,2,Básica
ESC00131,Escola 131,5616719,Município 24,TO,1,1.0,1,1,0,0,0,1,262,3,Intermediária
ESC00132,Escola 132,5351086,Município 88,MS,1,1.0,0,0,0,0,0,1,61,1,Básica
ESC00133,Escola 133,3751310,Município 90,RN,4,1.0,0,0,0,0,1,0,362,1,Básica
ESC00134,Escola 134,5761021,Município 78,AC,3,1.0,1,0,0,1,0,1,229,3,Intermediária
ESC00135,Escola 135,2157217,Município 30,SP,1,1.0,1,1,0,1,0,1,105,4,Intermediária
ESC00136,Escola 136,4793577,Município 70,RO,1,1.0,1,1,1,1,0,1,252,5,Avançada
ESC00137,Escola 137,7797984,Município 55,PR,1,1.0,0,1,1,0,0,1,376,3,Intermediária
ESC00138,Escola 138,3010761,Município 47,PE,2,1.0,0,1,1,1,0,1,479,4,Intermediária
ESC00139,Escola 139,7614014,Município 35,RJ,1,1.0,1,0,0,1,0,1,433,3,Intermediária
ESC00140,Escola 140,8639787,Município 22,SE,1,1.0,0,0,1,1,1,1,485,4,Intermediária
ESC00141,Escola 141,3148069,Município 4,MA,1,1.0,0,0,1,0,0,1,55,2,Básica
ESC00142,Escola 142,4026055,Município 1,DF,1,1.0,1,0,0,0,0,0,450,1,Básica
ESC00143,Escola 143,6226817,Município 61,RJ,1,1.0,0,1,1,0,0,1,119,3,Intermediária
ESC00144,Escola 144,1873992,Município 3,RO,4,1.0,1,1,0,0,0,1,189,3,Intermediária
ESC00145,Escola 145,7614014,Município 35,TO,1,1.0,0,1,0,0,1,1,172,3,Intermediária
ESC00146,Escola 146,1598265,Município 43,DF,2,1.0,0,1,1,1,0,0,274,3,Intermediária
ESC00147,Escola 147,9850005,Município 81,MG,2,1.0,0,1,0,1,0,1,311,3,Intermediária
ESC00148,Escola 148,7296975,Município 7,PE,1,1.0,1,0,0,1,0,1,301,3,Intermediária
ESC00149,Escola 149,7067436,Município 80,GO,3,1.0,1,1,1,1,1,1,87,6,Avançada
ESC00150,Escola 150,4196823,Município 6,GO,1,1.0,1,1,0,0,0,1,58,3,Intermediária
ESC00151,Escola 151,7589212,Município 99,SP,2,1.0,0,0,1,0,0,1,478,2,Básica
ESC00152,Escola 152,6307081,Município 48,RO,1,1.0,0,0,0,1,0,1,461,2,Básica
ESC00153,Escola 153,8072166,Município 85,SP,2,1.0,0,0,1,0,0,1,338,2,Básica
ESC00154,Escola 154,8072166,Município 85,ES,1,1.0,1,0,0,0,1,0,92,2,Básica
ESC00155,Escola 155,7614014,Município 35,MS,3,1.0,1,1,0,1,0,1,75,4,Intermediária
ESC00156,Escola 156,6316489,Município 77,PI,1,1.0,0,0,0,1,0,1,276,2,Básica
ESC00157,Escola 157,6316351,Município 53,RN,1,1.0,1,1,0,1,0,1,370,4,Intermediária
ESC00158,Escola 158,8072166,Município 85,AL,1,1.0,0,1,0,1,0,1,240,3,Intermediária
ESC00159,Escola 159,1014253,Município 31,TO,1,1.0,1,0,1,0,0,0,446,2,Básica
ESC00160,Escola 160,6922887,Município 36,RR,2,1.0,0,1,0,0,1,1,321,3,Intermediária
ESC00161,Escola 161,6922887,Município 36,PI,1,1.0,0,1,1,1,1,1,354,5,Avançada
ESC00162,Escola 162,7093107,Município 86,SE,1,1.0,1,0,1,1,0,0,72,3,Intermediária
ESC00163,Escola 163,7902533,Município 63,BA,1,1.0,1,1,0,0,1,1,118,4,Intermediária
ESC00164,Escola 164,7296975,Município 7,BA,2,1.0,0,1,0,1,1,0,415,3,Intermediária
ESC00165,Escola 165,8383731,Município 27,RJ,1,1.0,0,1,0,0,0,1,178,2,Básica
ESC00166,Escola 166,5196914,Município 33,TO,1,1.0,0,0,1,1,0,1,313,3,Intermediária
ESC00167,Escola 167,9708150,Município 28,PA,1,1.0,1,0,0,1,0,1,368,3,Intermediária
ESC00168,Escola 168,7296975,Município 7,SC,1,1.0,0,1,0,1,0,1,145,3,Intermediária
ESC00169,Escola 169,4508584,Município 15,MA,1,1.0,0,1,1,1,1,1,266,5,Avançada
ESC00170,Escola 170,1629015,Município 41,GO,2,1.0,0,1,1,1,0,1,73,4,Intermediária
ESC00171,Escola 171,1229480,Município 17,CE,3,1.0,1,0,0,0,1,1,206,3,Intermediária
ESC00172,Escola 172,3394191,Município 64,PB,1,1.0,1,1,0,1,1,1,314,5,Avançada
ESC00173,Escola 173,6307081,Município 48,MA,1,1.0,1,1,0,1,0,1,386,4,Intermediária
ESC00174,Escola 174,7614014,Município 35,AP,4,1.0,1,0,0,1,0,1,491,3,Intermediária
ESC00175,Escola 175,9708150,Município 28,DF,1,1.0,1,1,0,1,0,1,287,4,Intermediária
ESC00176,Escola 176,4601281,Município 32,SC,3,1.0,1,1,0,1,1,0,206,4,Intermediária
ESC00177,Escola 177,9470497,Município 46,PA,1,1.0,1,1,0,1,0,0,388,3,Intermediária
ESC00178,Escola 178,1616119,Município 82,PA,1,1.0,1,1,0,1,0,1,185,4,Intermediária
ESC00179,Escola 179,7130741,Município 13,PI,1,1.0,1,0,0,1,1,0,498,3,Intermediária
ESC00180,Escola 180,3050986,Município 65,PA,1,1.0,0,1,1,0,1,0,190,3,Intermediária
ESC00181,Escola 181,3526829,Município 68,RR,1,1.0,1,1,0,0,0,0,363,2,Básica
ESC00182,Escola 182,1248881,Município 40,GO,2,1.0,1,1,1,1,0,1,366,5,Avançada
ESC00183,Escola 183,7589212,Município 99,GO,3,1.0,0,0,1,0,0,1,390,2,Básica
ESC00184,Escola 184,2790176,Município 96,SE,1,1.0,1,1,1,1,0,1,249,5,Avançada
ESC00185,Escola 185,7079097,Município 8,BA,2,1.0,1,0,0,1,0,1,194,3,Intermediária
ESC00186,Escola 186,7079097,Município 8,MG,1,1.0,1,0,0,1,0,1,93,3,Intermediária
ESC00187,Escola 187,2790176,Município 96,AC,1,1.0,1,0,1,1,0,1,61,4,Intermediária
ESC00188,Escola 188,3751310,Município 90,TO,1,1.0,1,1,1,0,0,1,158,4,Intermediária
ESC00189,Escola 189,3303992,Município 2,CE,1,1.0,1,1,0,1,0,1,240,4,Intermediária
ESC00190,Escola 190,5196914,Município 33,ES,4,1.0,0,1,0,0,0,1,68,2,Básica
ESC00191,Escola 191,9850005,Município 81,RJ,2,1.0,1,0,1,0,1,0,414,3,Intermediária
ESC00192,Escola 192,1873992,Município 3,AP,2,1.0,1,1,0,1,0,1,340,4,Intermediária
ESC00193,Escola 193,7589212,Município 99,SC,2,1.0,0,1,0,1,0,1,318,3,Intermediária
ESC00194,Escola 194,7909664,Município 92,RS,3,1.0,0,0,0,1,0,0,407,1,Básica
ESC00195,Escola 195,4004559,Município 79,RJ,1,1.0,1,1,0,1,0,1,394,4,Intermediária
ESC00196,Escola 196,4196823,Município 6,GO,1,1.0,1,0,0,0,1,1,444,3,Intermediária
ESC00197,Escola 197,6730704,Município 52,PA,1,1.0,1,1,0,0,0,0,90,2,Básica
ESC00198,Escola 198,1014253,Município 31,TO,1,1.0,1,0,0,0,0,0,250,1,Básica
ESC00199,Escola 199,1215963,Município 72,RJ,2,1.0,1,1,1,0,0,1,491,4,Intermediária
ESC00200,Escola 200,9089832,Município 39,AC,1,1.0,1,0,0,1,0,0,105,2,Básica
